//Heading
System ID:	ABSS07021
User name:	karols1
Run number:	KIH11003

HalfTime:	20.3
Tube length:	
Pump speed:	
DeadTimeSingles:	2.0E-6
DeadTimeCoincidents:	2.0E-6
DiscriminatorSingles:	115
DiscriminatorCoincidents:	230
EffectivitySingles:	0.8090312936807411
EffectivityCoincidents:	0.561374808926122
//Data
Absolute time	Time after start [s]	Singles [cnt]	Coincidents [cnt]	Singles count rate [kBq/ml]	Coincidents count rate [kBq/ml]	Singles count rate DTC [kBq/ml]	Coincidents count rate DTC [kBq/ml]	Singles DTC&decay [kBq/ml]	Coincidents DTC&decay [kBq/ml]
2013-12-12 10:04:23	389.0	328	85	11.471127885786192	4.284139500338591	11.480436755010551	4.285437250649125	14.325182853743327	5.347328985284356
2013-12-12 10:04:24	390.0	306	86	10.701722966617604	4.334541141519043	10.709824522959426	4.335869611484773	13.371227252591577	5.4133377991844505
2013-12-12 10:04:25	391.0	287	75	10.037236900062917	3.78012308853405	10.044363280176833	3.781133411766847	12.547536787172021	4.723436345137301
2013-12-12 10:04:26	392.0	316	92	11.0514524753306	4.636950988601767	11.060092411088839	4.638471325300681	13.824262529172932	5.797731424984044
2013-12-12 10:04:27	393.0	294	78	10.282047556162013	3.9313280120754115	10.28952593344621	3.932420789366781	12.868435027722159	4.9180206898688255
2013-12-12 10:04:28	394.0	276	77	9.652534440478625	3.880926370894958	9.659124836859572	3.881991304075646	12.08691027332947	4.85771551426215
2013-12-12 10:04:29	395.0	270	67	9.442696735250829	3.3769099590904186	9.449003613601764	3.3777162189477226	11.830706633183851	4.229098782330265
2013-12-12 10:04:30	396.0	299	63	10.45691231051851	3.175303394368602	10.46464731303581	3.1760162479574694	13.109810596169655	3.978822239829588
2013-12-12 10:04:31	397.0	313	94	10.9465336227167	4.737754270962676	10.955010224863404	4.739341439065656	13.73193564915946	5.940691092459099
2013-12-12 10:04:32	398.0	300	96	10.49188526138981	4.838557553323583	10.499672108838741	4.840212990795049	13.168668350334421	6.070585724967919
2013-12-12 10:04:33	399.0	312	83	10.911560671845402	4.183336217977682	10.919983176086092	4.184573607343529	13.703617997320352	5.251271661506123
2013-12-12 10:04:34	400.0	317	87	11.086425426201899	4.384942782699498	11.095120153132772	4.386302331780779	13.93132536428745	5.507556843619835
2013-12-12 10:04:35	401.0	300	84	10.49188526138981	4.233737859158135	10.499672108838741	4.235005249269991	13.191169881260853	5.320611264053133
2013-12-12 10:04:36	402.0	282	87	9.862372145706422	4.384942782699498	9.869252297734409	4.386302331780779	12.406205739694695	5.513828963220143
